,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.524698,109.624698,107.402914,105.01063400000001,102.855723,101.774698,100.704778,99.944698,99.14469799999999,98.344698,97.55756099999999,96.81469799999999,96.164698,95.614698,95.039187,94.555944,94.06469799999999,93.56469799999999,93.268412,92.964698,92.775375,92.570037,92.250913,91.751336,91.22085,90.890872,90.549709,90.222128,89.93953,89.68063000000002,89.442327,89.26016,89.079521,88.894228,88.746577,88.595265,88.471409,,,,
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.266644,108.41664399999999,106.00486000000001,103.62258100000001,101.389957,100.146644,99.27619399999999,98.516644,97.83664399999999,97.16664399999999,96.518389,95.80664399999999,95.156644,94.55664399999999,93.929857,93.446917,92.956644,92.456644,92.159894,91.85664399999999,91.688676,91.587059,91.474235,91.06274499999999,90.554631,90.235839,89.872304,89.53353800000002,89.272751,89.047481,88.843221,88.67224,88.491602,88.306308,88.15865699999998,88.007346,87.88349000000002,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.662617,112.81261699999999,110.009996,106.905165,104.087034,102.442617,101.157472,100.092617,99.162617,98.282617,97.437158,96.57261700000001,95.752617,94.952617,94.142004,93.511431,92.972617,92.422617,91.87633100000001,91.32261700000001,90.601781,89.954161,89.2698,88.40724200000002,87.549127,87.208523,86.855615,86.52803399999998,86.267248,86.063863,85.871275,85.700294,85.519655,85.334362,85.186711,85.035399,84.91154300000002,,,,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.156577,116.875592,112.686416,109.087779,106.766577,104.391513,102.566577,101.28657700000001,100.136577,99.053915,98.03657700000001,97.03657700000001,96.336577,95.700861,95.07441899999999,94.53657700000001,93.986577,93.44121899999999,92.886577,92.36860899999999,91.859792,91.318218,90.57065300000001,89.443065,88.40704699999998,88.031767,87.669032,87.376846,87.139831,86.93557,86.764589,86.56060699999998,86.320358,86.150335,85.999024,85.875168,85.69396,,,
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.149463,126.85236699999999,120.02218799999999,115.01025,111.96946299999999,109.49970400000001,107.46946299999999,105.76946299999999,104.41946300000001,103.290157,102.219463,101.219463,100.519463,99.879921,99.254873,98.719463,98.16946300000001,97.626426,97.069463,96.41269100000001,95.53856,94.68902299999999,93.778859,92.88769599999999,91.985906,91.588255,91.11845600000001,90.76610699999999,90.495462,90.27953000000001,90.108549,89.904567,89.619575,89.366778,89.15079300000002,88.99597299999998,88.825391,,,
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.530067,125.458424,118.03533700000001,112.291702,109.56006699999999,107.387125,105.86006699999999,104.46006700000001,103.160067,101.882438,100.560067,99.46006700000001,98.610067,97.9718,97.396936,96.810067,96.21006700000001,95.616566,95.010067,94.46006700000001,93.910067,93.369339,92.810067,92.260067,91.491946,91.128412,90.74170600000001,90.439933,90.181033,89.942729,89.719016,89.442778,89.182103,88.991946,88.827212,88.703356,88.56689,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.771007,136.62656299999998,128.250854,121.115955,117.701007,114.882309,112.901007,111.401007,110.151007,109.02561499999999,108.001007,107.10100700000001,106.251007,105.607638,105.03738999999999,104.45100699999999,103.851007,103.25843499999999,102.65100699999999,101.631208,100.217877,99.008778,97.938804,96.91443000000001,95.847651,95.30179,94.787249,94.347651,93.964371,93.646309,93.379451,93.043741,92.717897,92.50536899999999,92.34063499999999,92.216779,92.080313,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.62389299999995,141.568103,131.818487,124.173673,120.28389299999999,116.905276,115.08389299999999,113.403893,111.873893,110.57241699999999,109.343893,108.243893,107.243893,106.297973,105.52833000000001,104.743893,104.04389300000001,103.45317800000001,102.84389300000001,102.208475,101.552465,100.69429000000001,99.846913,99.171074,98.216712,97.614363,96.981573,96.46,95.987576,95.589754,95.23820400000001,94.794112,94.325772,93.855974,93.31295899999999,92.879463,92.40183499999999,,,
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.85624199999995,159.50513999999995,145.240676,133.92468,128.436242,123.999377,120.03624199999999,116.73624199999999,113.936242,111.972595,110.136242,108.53624199999999,107.48624199999999,106.430117,105.567275,104.736242,103.93624200000001,103.247848,102.536242,102.441459,102.170165,101.28044,100.35021400000001,99.675392,98.601343,97.794296,96.950576,96.349665,95.84361,95.367003,94.919575,94.3671,93.77863599999999,93.223826,92.55634599999999,91.977182,91.328971,,,
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.238792,126.74304099999999,117.15609099999999,111.62364199999999,109.31879199999999,107.050625,105.01879199999999,103.118792,101.268792,99.8434,98.488792,97.288792,96.238792,95.194147,94.322743,93.488792,92.688792,91.994827,91.288792,90.435924,89.58272099999998,89.043984,88.553649,88.13152099999998,87.39751700000002,86.91038,86.323931,85.96463100000004,85.683846,85.41149899999998,85.155826,84.866805,84.60613000000002,84.174362,83.50688199999998,82.927718,82.27950799999998,,,
2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.29047,124.44959399999999,116.14336000000002,110.927944,109.07047,107.196997,105.37047,103.82047,102.37047,101.09451899999999,99.82047,98.62047,97.57047,96.537306,95.658312,94.82047,94.02046999999999,93.327898,92.62047,91.97046999999999,91.198872,90.58053699999999,89.938713,89.373714,88.59496700000004,88.10783,87.521381,87.227517,87.025737,86.843848,86.663279,86.446513,86.161521,85.747651,85.107017,84.527852,83.879642,,,
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.384765,126.10748799999999,118.828503,114.01308700000001,112.11476499999999,110.14500600000001,108.264765,106.61476499999999,105.064765,103.88769599999999,102.864765,101.934765,101.03476500000001,100.146498,99.321148,98.484765,97.684765,96.993121,96.28476500000001,95.634765,95.01188499999999,94.462953,93.798249,93.211387,92.383423,91.82805400000001,91.17129399999999,90.858255,90.63459,90.396286,90.151799,89.862778,89.512617,89.076376,88.43574100000002,87.856577,87.20836700000002,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.188456,119.15808899999999,113.41422800000001,108.869658,106.798456,105.174453,103.768456,102.408456,100.988456,99.556912,98.488456,97.53845600000001,96.638456,95.750189,94.925325,94.08845600000001,93.28845600000001,92.595884,91.888456,91.238456,90.581257,90.037502,89.350842,88.557807,87.700201,87.224809,86.63835999999998,86.36630799999998,86.176273,85.994384,85.83458900000002,85.653951,85.401543,84.998859,84.35822399999998,83.77906,83.13085,,,
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.38543600000001,111.17787,106.769849,103.35756500000001,102.215436,101.17923,100.365436,99.765436,99.165436,98.479977,97.305436,96.185436,95.09543599999999,94.216098,93.38570899999999,92.545436,91.745436,91.051007,90.34543599999999,89.695436,89.19839499999998,88.640279,87.919933,87.154608,86.37362399999998,86.022953,85.601093,85.44241600000002,85.35327099999998,85.273512,85.230367,85.19424000000002,85.049798,84.68067099999998,84.040036,83.460872,82.812662,,,
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.71328899999999,112.88539399999999,108.01007800000001,103.573643,102.143289,100.590266,99.47328900000001,98.423289,97.373289,96.340627,95.163289,94.043289,92.953289,92.072676,91.244049,90.403289,89.603289,88.90886,88.203289,87.553289,86.701611,86.02224,85.301886,84.503513,83.711343,83.360672,82.91484200000002,82.724766,82.60199,82.488188,82.413084,82.340829,82.186175,81.817047,81.176413,80.597249,79.949038,,,
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.742148,127.261233,119.922839,113.904119,111.42214799999999,109.250798,107.42214799999999,105.772148,104.272148,103.045638,101.67214799999999,100.372148,99.17214799999999,98.287708,97.460962,96.622148,95.822148,95.12818299999999,94.42214799999999,93.80418,93.49704100000001,93.020859,92.230019,91.365548,90.50738299999999,90.088479,89.57234,89.319463,89.129428,88.94754,88.80851700000002,88.664007,88.44418399999998,88.032551,87.378493,86.799329,86.151119,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.653221,131.45506799999998,122.714254,115.814264,112.753221,110.132401,108.303221,106.953221,105.613221,104.336711,102.953221,101.60322099999999,100.303221,99.264954,98.441063,97.60322099999999,96.803221,96.110184,95.403221,94.753221,94.118901,93.56339399999999,92.80840699999999,91.943937,91.063959,90.58856800000001,90.00211800000002,89.70825400000004,89.48459,89.26865699999998,89.097676,88.893694,88.60870200000002,88.174697,87.52064,86.941476,86.293266,,,
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.939463,136.927782,127.38575300000001,120.10305,116.81946299999998,113.95766200000001,112.06946299999998,110.28946299999998,108.63946299999999,107.11630900000002,105.78946299999998,104.539463,103.339463,102.293543,101.474873,100.639463,99.839463,99.146891,98.439463,97.789463,97.212343,96.662953,95.872105,95.008143,94.111946,93.602438,93.00480300000001,92.689127,92.409947,92.1483,91.945359,91.681905,91.354116,90.908926,90.254869,89.67570500000002,89.02749399999998,,,
2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.619329,138.930519,128.477995,120.45774899999999,117.099329,114.18965,111.849329,110.049329,108.299329,106.62449699999999,106.349329,105.099329,103.89932900000001,102.75596,101.785225,100.81932900000001,99.86932900000001,99.176757,98.469329,97.81932900000001,97.242209,96.681913,95.885192,95.032416,94.12,93.576376,92.919617,92.584765,92.305585,92.021566,91.78666700000001,91.487085,91.126712,90.67033599999999,90.016278,89.43711400000002,88.788904,,,
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.898523,145.81898600000005,134.87973300000002,125.490848,121.228523,117.774681,115.228523,112.978523,110.77852299999999,108.80592800000001,107.178523,105.77852299999999,104.628523,103.480052,102.51295999999999,101.548523,100.598523,99.907808,99.198523,98.548523,97.982843,97.472128,96.915637,96.17548000000001,95.225033,94.613176,93.910076,93.522013,93.197458,92.834653,92.503876,92.095911,91.615413,91.174697,90.634124,90.147852,89.60199,,,
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.075369,144.849541,133.689292,123.53566200000002,119.20536899999999,115.45258799999999,112.70536899999999,110.355369,108.355369,106.482215,104.905369,103.605369,102.45536899999999,101.305622,100.288347,99.325369,98.37536899999999,97.685118,96.975369,96.325369,95.725369,95.187732,94.62536899999999,94.075369,93.198188,92.552215,91.81396,91.416309,91.09175400000001,90.728948,90.398172,89.990207,89.53208000000002,89.10255,88.635192,88.241812,87.7983,,,
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.42,143.992865,133.695953,125.033252,121.2,117.66881000000001,115.07,112.67,110.32,108.146846,106.62,105.32,104.17,103.018978,102.002492,101.04,100.09,99.39928499999999,98.69,98.04,97.42856,96.863772,96.30110400000001,95.722886,94.828926,94.182953,93.42072900000001,92.99167800000001,92.655378,92.270201,91.928239,91.520274,91.039776,90.659463,90.305589,90.005101,89.663937,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.319329,133.845214,124.98273400000001,117.319524,113.89932900000001,110.94124199999999,108.599329,106.599329,104.799329,103.3717,101.949329,100.64932900000001,99.499329,98.353409,97.334253,96.36932900000001,95.419329,94.727221,94.019329,93.36932900000001,92.769329,92.230456,91.669329,91.11932900000001,90.30758399999999,89.76396,89.13117,88.784094,88.536939,88.253893,88.007808,87.708226,87.347852,87.012282,86.658408,86.35792,85.88252800000002,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.13812099999998,131.633716,122.833049,116.736364,113.56812099999999,111.057381,109.168121,107.34812099999999,105.578121,104.050492,102.828121,101.628121,100.478121,99.336028,98.312558,97.34812099999999,96.398121,95.707406,94.998121,94.34812099999999,93.736681,93.127033,92.530671,91.88,91.01791999999999,90.474295,89.817536,89.482685,89.247275,88.964228,88.71814300000004,88.418562,88.03581700000002,87.689061,87.335186,87.03469799999998,86.55930699999998,,,
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.628054,135.119322,125.54128600000001,119.658328,116.838054,114.180498,112.238054,110.388054,108.588054,107.012103,105.638054,104.388054,103.238054,102.090858,101.072005,100.10805400000001,99.158054,98.468731,97.758054,97.10805400000001,96.542374,95.988034,95.602532,95.199217,94.371812,93.759956,93.032886,92.635235,92.332565,92.003803,91.704986,91.30980500000001,90.829307,90.448994,90.095119,89.79463100000002,89.31924000000002,,,
2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.03745,131.546026,123.07526000000001,117.236028,114.21745,111.49981299999999,109.71745,108.11745,106.59745,105.11814299999999,103.79745,102.54745,101.39745,100.259183,99.23480500000001,98.26745,97.31745,96.625342,95.91745,95.26745,94.66745,94.129195,93.56745,93.01745,92.20570500000001,91.68445200000001,91.062848,90.715772,90.446732,90.174385,89.960259,89.65011700000002,89.234788,88.876846,88.522972,88.222484,87.74709200000002,,,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.715477,125.77681499999998,118.662752,115.954765,113.933945,112.454765,110.80476499999999,108.984765,107.226018,106.00476499999999,104.954765,103.934765,102.900325,101.973093,101.084765,100.28476500000001,99.591728,98.884765,98.24544200000001,97.697303,97.11434799999999,96.689585,96.275593,95.928054,95.0917,94.470096,94.144832,93.90942199999999,93.648747,93.413848,93.09092199999999,92.675593,92.317651,91.96377700000001,91.663288,91.18789699999999,90.74718100000001,,
2022-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.68255,146.665955,138.937419,132.72255,127.864093,124.49255,121.87255,118.94255,116.229463,114.07255,112.35255,110.72255,109.241323,107.97163799999998,106.81255,105.76255,104.774156,103.81255,102.991196,102.12899300000001,101.45411700000001,100.722892,99.933915,99.085704,97.879552,97.176452,96.679328,96.23039399999999,95.78783,95.41390799999999,94.87644,94.23302,93.816912,93.500866,93.25315400000001,92.980223,92.716241,,
2022-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.447651,146.400549,138.500488,132.297651,127.06290800000001,123.287651,120.977651,118.257651,115.64400400000001,113.127651,111.247651,109.537651,107.926424,106.647225,105.547651,104.527651,103.538328,102.577651,101.777651,100.927651,100.241869,99.527651,98.827651,98.127651,96.890738,96.070988,95.523289,95.040724,94.54174499999999,94.124679,93.574427,93.020492,92.62899300000001,92.299524,92.051812,91.77888100000001,91.514899,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.092841,144.71693100000005,137.085123,130.729778,126.164405,123.34901599999999,120.243618,117.37051399999999,114.682461,112.735906,111.03750500000001,109.43649099999999,108.112549,106.94484399999999,105.836376,104.744857,103.70740500000001,102.863679,101.978597,101.324525,100.63503399999999,99.935034,99.235034,98.510628,97.235801,96.690738,96.219918,95.72094,95.303873,94.70693299999999,94.08783000000001,93.734362,93.445162,93.19745,92.92451899999999,92.638725,92.298121,
2022-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.187919,136.75552199999998,131.481096,126.80665400000001,123.084783,120.72038,117.94343500000001,115.242998,112.66903799999999,110.79966399999999,109.148098,107.533061,106.222169,105.08853,104.035481,103.01209300000001,102.018367,101.207181,100.334301,99.659036,98.98006099999999,98.31311,97.667919,96.967004,95.740115,95.214228,94.743408,94.266801,93.881694,93.344225,92.790291,92.418926,92.10288,91.855168,91.582237,91.31825500000001,91.036376,
2022-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.286577,143.081605,137.536577,133.07811999999998,129.866577,126.816577,123.456577,120.482998,117.686577,115.586577,113.836577,112.016421,110.543719,109.186577,107.906577,106.869575,105.936577,105.04048200000001,104.07117099999999,103.425009,102.773459,101.838479,100.765101,99.564307,98.125935,97.53724799999999,96.99916800000001,96.454474,96.005449,95.372381,94.69832199999999,94.28221500000001,93.96616800000001,93.718456,93.445526,93.181543,92.899664,
2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.342282,141.553997,136.46228200000002,132.414806,129.362282,126.442282,123.14228200000001,120.08814299999999,117.292282,114.992282,112.89228200000001,111.175953,109.82137,108.542282,107.542282,106.65528,105.742282,104.361806,103.184289,102.55499,101.908694,101.275727,100.60419499999999,99.89081800000001,98.677757,98.098658,97.560578,96.993512,96.533301,95.923578,95.282103,94.87718100000001,94.561135,94.313423,94.040492,93.77651,93.49463100000001,
2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.174631,139.456681,134.94463100000002,131.734952,128.69463100000002,125.944631,123.04463100000001,120.33713700000001,117.49463100000001,115.194631,113.194631,111.675751,110.37226000000001,109.144631,108.144631,107.258094,106.344631,105.32718100000001,104.08255,103.250636,102.561379,101.928412,101.256879,100.52113100000001,99.272915,98.70604,98.15782,97.579083,97.098099,96.428903,95.72225999999999,95.294967,94.97892,94.731208,94.458278,94.194295,93.91241600000001,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.851007,132.931361,128.321007,124.96026699999999,122.121007,119.701007,116.80100700000001,113.93736000000001,111.781007,110.10100700000001,108.751007,107.441056,106.311554,105.281007,104.331007,103.544005,102.73100699999999,101.792203,100.76416800000001,100.01845,99.316211,98.649687,98.005,97.35985600000001,96.217105,95.74443000000001,95.2971,94.820492,94.456159,93.86144200000001,93.187383,92.771275,92.455229,92.20751700000001,91.934586,91.670604,91.388725,
2022-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.639262,133.55979299999998,128.269262,124.014889,120.81926200000001,118.06926200000001,114.91926200000002,111.905056,109.51926200000001,108.09926200000001,106.81926200000001,105.56441299999999,104.45175400000001,103.419262,102.469262,101.680868,100.869262,99.866394,98.813191,98.09277,97.44989,96.82709200000001,96.237215,95.659286,94.587862,94.177987,93.797917,93.38939599999999,93.068207,92.532962,91.924072,91.530336,91.21429,90.966577,90.693647,90.429665,90.147786,
2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.04966399999995,137.66366599999998,132.749664,128.890516,125.59966399999999,122.84966399999999,119.749664,116.78601699999999,114.44966399999998,112.94966399999998,111.54966399999999,110.263539,109.151183,108.11966399999999,107.16966399999998,106.382198,105.56966399999999,104.214448,103.05142099999999,102.265266,101.56304399999999,100.951431,100.34533499999999,99.73329,98.626711,98.185436,97.749851,97.27324300000001,96.888136,96.30398000000001,95.640134,95.224026,94.90798000000001,94.660268,94.387337,94.123355,93.841476,
2022-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.977852,136.95363,133.127852,129.567112,126.447852,123.49785200000001,120.097852,116.814765,114.177852,112.57785200000001,111.127852,109.751727,108.588399,107.557852,106.60785200000001,105.82038600000001,105.007852,104.207852,103.396412,102.735333,102.091836,101.480223,100.874127,100.284454,99.165091,98.73604,98.3122,97.835592,97.450485,96.889673,96.303154,95.920604,95.604557,95.35684499999999,95.083915,94.819932,94.538053,
2022-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.325503,139.160769,135.582774,132.372231,129.11385,126.06868,122.59308700000001,119.19219199999999,116.441745,114.681846,113.070706,111.58991100000001,110.47806100000001,109.55726000000001,108.62225900000001,107.82453600000001,106.99988799999998,105.735174,104.615619,103.95438,103.300366,102.633333,101.961241,101.280964,100.080105,99.588255,99.097155,98.574832,98.136992,97.457237,96.718009,96.27953000000001,95.963484,95.715772,95.442841,95.178859,94.89698,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.332215,140.082825,136.132215,132.619353,129.392215,126.29221499999998,122.77221499999999,119.36024599999999,116.872215,115.22221499999999,113.72221499999999,112.28226399999998,111.122275,110.092215,109.142215,108.356606,107.54221499999998,106.74221499999999,105.94221499999999,105.21013300000001,104.502648,103.86917199999999,103.213859,102.51120999999999,101.27519699999999,100.73013399999999,100.193659,99.659665,99.201052,98.485168,97.735727,97.297249,96.981202,96.73349,96.46056,96.196577,95.914698,
